order_id,customer_id,product_id,product_name,category,producer_id,quantity,price,order_date,delivery_date,order_total,status
6747,201,37,Croissants (4 pack),bakery,6,1,4.5,04/03/2026,06/03/2026,32.7,delivered
6748,201,37,Croissants (4 pack),bakery,6,1,4.5,13/03/2026,15/03/2026,43.3,delivered
6748,201,50,Wild Garlic Pesto (200g),seasonal,4,4,4.8,13/03/2026,15/03/2026,43.3,delivered
6748,201,42,Strawberry Jam (340g),preserves,9,3,4.2,13/03/2026,15/03/2026,43.3,delivered
6748,201,14,Cox Apples (1kg),fruit,7,2,3.5,13/03/2026,15/03/2026,43.3,delivered
6749,201,42,Strawberry Jam (340g),preserves,9,1,4.2,17/03/2026,19/03/2026,23.1,delivered
6749,201,50,Wild Garlic Pesto (200g),seasonal,4,3,4.8,17/03/2026,19/03/2026,23.1,delivered
6749,201,37,Croissants (4 pack),bakery,6,1,4.5,17/03/2026,19/03/2026,23.1,delivered
6750,201,50,Wild Garlic Pesto (200g),seasonal,4,3,4.8,24/03/2026,26/03/2026,22.8,delivered
6750,201,42,Strawberry Jam (340g),preserves,9,2,4.2,24/03/2026,26/03/2026,22.8,delivered
6751,202,42,Strawberry Jam (340g),preserves,9,1,4.2,07/04/2025,09/04/2025,4.2,delivered
6752,202,35,Wholemeal Loaf,bakery,6,3,3.8,20/04/2025,22/04/2025,40.8,delivered
6752,202,57,New Season Garlic,seasonal,5,2,2,20/04/2025,22/04/2025,40.8,delivered
6752,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,20/04/2025,22/04/2025,40.8,delivered
6752,202,42,Strawberry Jam (340g),preserves,9,1,4.2,20/04/2025,22/04/2025,40.8,delivered
6752,202,20,Rhubarb (bunch),fruit,10,2,2.5,20/04/2025,22/04/2025,40.8,delivered
6752,202,25,Semi Skimmed Milk (2 litres),dairy,3,3,2.2,20/04/2025,22/04/2025,40.8,delivered
6753,202,20,Rhubarb (bunch),fruit,10,2,2.5,04/05/2025,06/05/2025,16.4,delivered
6753,202,35,Wholemeal Loaf,bakery,6,3,3.8,04/05/2025,06/05/2025,16.4,delivered
6754,202,20,Rhubarb (bunch),fruit,10,2,2.5,19/05/2025,21/05/2025,14.6,delivered
6754,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,19/05/2025,21/05/2025,14.6,delivered
6755,202,20,Rhubarb (bunch),fruit,10,1,2.5,04/06/2025,06/06/2025,39.9,delivered
6755,202,42,Strawberry Jam (340g),preserves,9,1,4.2,04/06/2025,06/06/2025,39.9,delivered
6755,202,57,New Season Garlic,seasonal,5,1,2,04/06/2025,06/06/2025,39.9,delivered
6755,202,35,Wholemeal Loaf,bakery,6,4,3.8,04/06/2025,06/06/2025,39.9,delivered
6755,202,41,Oat Cookies (6 pack),bakery,6,5,3.2,04/06/2025,06/06/2025,39.9,delivered
6756,202,57,New Season Garlic,seasonal,5,2,2,21/06/2025,23/06/2025,22.5,delivered
6756,202,20,Rhubarb (bunch),fruit,10,1,2.5,21/06/2025,23/06/2025,22.5,delivered
6756,202,42,Strawberry Jam (340g),preserves,9,2,4.2,21/06/2025,23/06/2025,22.5,delivered
6756,202,35,Wholemeal Loaf,bakery,6,2,3.8,21/06/2025,23/06/2025,22.5,delivered
6757,202,42,Strawberry Jam (340g),preserves,9,1,4.2,06/07/2025,08/07/2025,42.2,delivered
6757,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,06/07/2025,08/07/2025,42.2,delivered
6757,202,19,Plums (500g),fruit,7,5,3,06/07/2025,08/07/2025,42.2,delivered
6757,202,35,Wholemeal Loaf,bakery,6,3,3.8,06/07/2025,08/07/2025,42.2,delivered
6757,202,57,New Season Garlic,seasonal,5,1,2,06/07/2025,08/07/2025,42.2,delivered
6758,202,35,Wholemeal Loaf,bakery,6,4,3.8,17/07/2025,19/07/2025,28,delivered
6758,202,41,Oat Cookies (6 pack),bakery,6,4,3.2,17/07/2025,19/07/2025,28,delivered
6759,202,35,Wholemeal Loaf,bakery,6,3,3.8,02/08/2025,04/08/2025,67.8,delivered
6759,202,41,Oat Cookies (6 pack),bakery,6,5,3.2,02/08/2025,04/08/2025,67.8,delivered
6759,202,19,Plums (500g),fruit,7,4,3,02/08/2025,04/08/2025,67.8,delivered
6759,202,57,New Season Garlic,seasonal,5,2,2,02/08/2025,04/08/2025,67.8,delivered
6759,202,42,Strawberry Jam (340g),preserves,9,2,4.2,02/08/2025,04/08/2025,67.8,delivered
6759,202,48,Lemon Curd (300g),preserves,9,4,4,02/08/2025,04/08/2025,67.8,delivered
6760,202,19,Plums (500g),fruit,7,3,3,15/08/2025,17/08/2025,38.6,delivered
6760,202,57,New Season Garlic,seasonal,5,2,2,15/08/2025,17/08/2025,38.6,delivered
6760,202,35,Wholemeal Loaf,bakery,6,2,3.8,15/08/2025,17/08/2025,38.6,delivered
6760,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,15/08/2025,17/08/2025,38.6,delivered
6760,202,42,Strawberry Jam (340g),preserves,9,2,4.2,15/08/2025,17/08/2025,38.6,delivered
6761,202,41,Oat Cookies (6 pack),bakery,6,4,3.2,01/09/2025,03/09/2025,34.2,delivered
6761,202,42,Strawberry Jam (340g),preserves,9,1,4.2,01/09/2025,03/09/2025,34.2,delivered
6761,202,35,Wholemeal Loaf,bakery,6,4,3.8,01/09/2025,03/09/2025,34.2,delivered
6761,202,57,New Season Garlic,seasonal,5,1,2,01/09/2025,03/09/2025,34.2,delivered
6762,202,42,Strawberry Jam (340g),preserves,9,2,4.2,17/09/2025,19/09/2025,34,delivered
6762,202,57,New Season Garlic,seasonal,5,3,2,17/09/2025,19/09/2025,34,delivered
6762,202,19,Plums (500g),fruit,7,4,3,17/09/2025,19/09/2025,34,delivered
6762,202,35,Wholemeal Loaf,bakery,6,2,3.8,17/09/2025,19/09/2025,34,delivered
6763,202,41,Oat Cookies (6 pack),bakery,6,4,3.2,29/09/2025,01/10/2025,37.4,delivered
6763,202,19,Plums (500g),fruit,7,5,3,29/09/2025,01/10/2025,37.4,delivered
6763,202,57,New Season Garlic,seasonal,5,1,2,29/09/2025,01/10/2025,37.4,delivered
6763,202,35,Wholemeal Loaf,bakery,6,2,3.8,29/09/2025,01/10/2025,37.4,delivered
6764,202,57,New Season Garlic,seasonal,5,1,2,15/10/2025,17/10/2025,31,delivered
6764,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,15/10/2025,17/10/2025,31,delivered
6764,202,35,Wholemeal Loaf,bakery,6,4,3.8,15/10/2025,17/10/2025,31,delivered
6764,202,42,Strawberry Jam (340g),preserves,9,1,4.2,15/10/2025,17/10/2025,31,delivered
6765,202,42,Strawberry Jam (340g),preserves,9,1,4.2,29/10/2025,31/10/2025,11.8,delivered
6765,202,35,Wholemeal Loaf,bakery,6,2,3.8,29/10/2025,31/10/2025,11.8,delivered
6766,202,57,New Season Garlic,seasonal,5,2,2,15/11/2025,17/11/2025,15,delivered
6766,202,22,Mixed Berry Box,fruit,4,2,5.5,15/11/2025,17/11/2025,15,delivered
6767,202,35,Wholemeal Loaf,bakery,6,4,3.8,26/11/2025,28/11/2025,37.2,delivered
6767,202,57,New Season Garlic,seasonal,5,2,2,26/11/2025,28/11/2025,37.2,delivered
6767,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,26/11/2025,28/11/2025,37.2,delivered
6767,202,42,Strawberry Jam (340g),preserves,9,2,4.2,26/11/2025,28/11/2025,37.2,delivered
6768,202,57,New Season Garlic,seasonal,5,2,2,10/12/2025,12/12/2025,19.6,delivered
6768,202,35,Wholemeal Loaf,bakery,6,3,3.8,10/12/2025,12/12/2025,19.6,delivered
6768,202,42,Strawberry Jam (340g),preserves,9,1,4.2,10/12/2025,12/12/2025,19.6,delivered
6769,202,42,Strawberry Jam (340g),preserves,9,2,4.2,26/12/2025,28/12/2025,25.2,delivered
6769,202,41,Oat Cookies (6 pack),bakery,6,4,3.2,26/12/2025,28/12/2025,25.2,delivered
6769,202,57,New Season Garlic,seasonal,5,2,2,26/12/2025,28/12/2025,25.2,delivered
6770,202,35,Wholemeal Loaf,bakery,6,4,3.8,11/01/2026,13/01/2026,24.8,delivered
6770,202,41,Oat Cookies (6 pack),bakery,6,3,3.2,11/01/2026,13/01/2026,24.8,delivered
6771,202,41,Oat Cookies (6 pack),bakery,6,5,3.2,26/01/2026,28/01/2026,16,delivered
6772,202,35,Wholemeal Loaf,bakery,6,4,3.8,07/02/2026,09/02/2026,15.2,delivered
6773,202,41,Oat Cookies (6 pack),bakery,6,5,3.2,19/02/2026,21/02/2026,37.6,delivered
6773,202,35,Wholemeal Loaf,bakery,6,3,3.8,19/02/2026,21/02/2026,37.6,delivered
6773,202,57,New Season Garlic,seasonal,5,3,2,19/02/2026,21/02/2026,37.6,delivered
6773,202,42,Strawberry Jam (340g),preserves,9,1,4.2,19/02/2026,21/02/2026,37.6,delivered
6774,202,42,Strawberry Jam (340g),preserves,9,1,4.2,06/03/2026,08/03/2026,9.2,delivered
6774,202,20,Rhubarb (bunch),fruit,10,2,2.5,06/03/2026,08/03/2026,9.2,delivered
6775,202,57,New Season Garlic,seasonal,5,3,2,21/03/2026,23/03/2026,34.6,delivered
6775,202,35,Wholemeal Loaf,bakery,6,4,3.8,21/03/2026,23/03/2026,34.6,delivered
6775,202,42,Strawberry Jam (340g),preserves,9,2,4.2,21/03/2026,23/03/2026,34.6,delivered
6775,202,20,Rhubarb (bunch),fruit,10,2,2.5,21/03/2026,23/03/2026,34.6,delivered
6776,203,30,Goats Cheese (150g),dairy,8,4,4.5,13/04/2025,15/04/2025,33.4,delivered
6776,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,13/04/2025,15/04/2025,33.4,delivered
6776,203,29,Salted Butter (250g),dairy,8,3,3.2,13/04/2025,15/04/2025,33.4,delivered
6777,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,17/04/2025,19/04/2025,33,delivered
6777,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,17/04/2025,19/04/2025,33,delivered
6777,203,30,Goats Cheese (150g),dairy,8,2,4.5,17/04/2025,19/04/2025,33,delivered
6777,203,29,Salted Butter (250g),dairy,8,4,3.2,17/04/2025,19/04/2025,33,delivered
6778,203,29,Salted Butter (250g),dairy,8,2,3.2,21/04/2025,23/04/2025,31.6,delivered
6778,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,21/04/2025,23/04/2025,31.6,delivered
6778,203,30,Goats Cheese (150g),dairy,8,4,4.5,21/04/2025,23/04/2025,31.6,delivered
6779,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,26/04/2025,28/04/2025,26.3,delivered
6779,203,30,Goats Cheese (150g),dairy,8,2,4.5,26/04/2025,28/04/2025,26.3,delivered
6779,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,26/04/2025,28/04/2025,26.3,delivered
6779,203,12,Cauliflower,vegetables,2,2,2.5,26/04/2025,28/04/2025,26.3,delivered
6780,203,29,Salted Butter (250g),dairy,8,2,3.2,01/05/2025,03/05/2025,24.8,delivered
6780,203,30,Goats Cheese (150g),dairy,8,2,4.5,01/05/2025,03/05/2025,24.8,delivered
6780,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,01/05/2025,03/05/2025,24.8,delivered
6780,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,01/05/2025,03/05/2025,24.8,delivered
6781,203,30,Goats Cheese (150g),dairy,8,3,4.5,11/05/2025,13/05/2025,28.9,delivered
6781,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,11/05/2025,13/05/2025,28.9,delivered
6781,203,29,Salted Butter (250g),dairy,8,3,3.2,11/05/2025,13/05/2025,28.9,delivered
6782,203,29,Salted Butter (250g),dairy,8,3,3.2,21/05/2025,23/05/2025,13.2,delivered
6782,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,21/05/2025,23/05/2025,13.2,delivered
6783,203,29,Salted Butter (250g),dairy,8,2,3.2,25/05/2025,27/05/2025,14,delivered
6783,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,25/05/2025,27/05/2025,14,delivered
6783,203,6,Courgettes (500g),vegetables,5,1,2.2,25/05/2025,27/05/2025,14,delivered
6784,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,31/05/2025,02/06/2025,23.1,delivered
6784,203,30,Goats Cheese (150g),dairy,8,2,4.5,31/05/2025,02/06/2025,23.1,delivered
6784,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,31/05/2025,02/06/2025,23.1,delivered
6785,203,30,Goats Cheese (150g),dairy,8,4,4.5,06/06/2025,08/06/2025,20.9,delivered
6785,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,06/06/2025,08/06/2025,20.9,delivered
6786,203,29,Salted Butter (250g),dairy,8,3,3.2,16/06/2025,18/06/2025,35.4,delivered
6786,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,16/06/2025,18/06/2025,35.4,delivered
6786,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,16/06/2025,18/06/2025,35.4,delivered
6786,203,30,Goats Cheese (150g),dairy,8,3,4.5,16/06/2025,18/06/2025,35.4,delivered
6787,203,30,Goats Cheese (150g),dairy,8,2,4.5,26/06/2025,28/06/2025,18.3,delivered
6787,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,26/06/2025,28/06/2025,18.3,delivered
6787,203,29,Salted Butter (250g),dairy,8,2,3.2,26/06/2025,28/06/2025,18.3,delivered
6788,203,29,Salted Butter (250g),dairy,8,3,3.2,01/07/2025,03/07/2025,15.4,delivered
6788,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,01/07/2025,03/07/2025,15.4,delivered
6789,203,29,Salted Butter (250g),dairy,8,3,3.2,08/07/2025,10/07/2025,41.7,delivered
6789,203,30,Goats Cheese (150g),dairy,8,4,4.5,08/07/2025,10/07/2025,41.7,delivered
6789,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,08/07/2025,10/07/2025,41.7,delivered
6789,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,08/07/2025,10/07/2025,41.7,delivered
6790,203,30,Goats Cheese (150g),dairy,8,2,4.5,14/07/2025,16/07/2025,14.8,delivered
6790,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,14/07/2025,16/07/2025,14.8,delivered
6791,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,21/07/2025,23/07/2025,12.3,delivered
6791,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,21/07/2025,23/07/2025,12.3,delivered
6792,203,29,Salted Butter (250g),dairy,8,3,3.2,25/07/2025,27/07/2025,34.5,delivered
6792,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,25/07/2025,27/07/2025,34.5,delivered
6792,203,30,Goats Cheese (150g),dairy,8,2,4.5,25/07/2025,27/07/2025,34.5,delivered
6792,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,25/07/2025,27/07/2025,34.5,delivered
6793,203,30,Goats Cheese (150g),dairy,8,2,4.5,31/07/2025,02/08/2025,29.5,delivered
6793,203,29,Salted Butter (250g),dairy,8,2,3.2,31/07/2025,02/08/2025,29.5,delivered
6793,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,31/07/2025,02/08/2025,29.5,delivered
6793,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,31/07/2025,02/08/2025,29.5,delivered
6794,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,10/08/2025,12/08/2025,35.8,delivered
6794,203,29,Salted Butter (250g),dairy,8,2,3.2,10/08/2025,12/08/2025,35.8,delivered
6794,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,10/08/2025,12/08/2025,35.8,delivered
6794,203,30,Goats Cheese (150g),dairy,8,3,4.5,10/08/2025,12/08/2025,35.8,delivered
6795,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,17/08/2025,19/08/2025,40.4,delivered
6795,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,17/08/2025,19/08/2025,40.4,delivered
6795,203,29,Salted Butter (250g),dairy,8,4,3.2,17/08/2025,19/08/2025,40.4,delivered
6795,203,30,Goats Cheese (150g),dairy,8,3,4.5,17/08/2025,19/08/2025,40.4,delivered
6796,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,24/08/2025,26/08/2025,24,delivered
6796,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,24/08/2025,26/08/2025,24,delivered
6796,203,29,Salted Butter (250g),dairy,8,4,3.2,24/08/2025,26/08/2025,24,delivered
6797,203,29,Salted Butter (250g),dairy,8,2,3.2,03/09/2025,05/09/2025,34,delivered
6797,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,03/09/2025,05/09/2025,34,delivered
6797,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,03/09/2025,05/09/2025,34,delivered
6797,203,30,Goats Cheese (150g),dairy,8,3,4.5,03/09/2025,05/09/2025,34,delivered
6798,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,10/09/2025,12/09/2025,15.7,delivered
6798,203,29,Salted Butter (250g),dairy,8,4,3.2,10/09/2025,12/09/2025,15.7,delivered
6799,203,29,Salted Butter (250g),dairy,8,2,3.2,16/09/2025,18/09/2025,26.4,delivered
6799,203,30,Goats Cheese (150g),dairy,8,3,4.5,16/09/2025,18/09/2025,26.4,delivered
6799,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,16/09/2025,18/09/2025,26.4,delivered
6799,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,16/09/2025,18/09/2025,26.4,delivered
6800,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,26/09/2025,28/09/2025,14.1,delivered
6800,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,26/09/2025,28/09/2025,14.1,delivered
6801,203,30,Goats Cheese (150g),dairy,8,2,4.5,05/10/2025,07/10/2025,29,delivered
6801,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,05/10/2025,07/10/2025,29,delivered
6801,203,29,Salted Butter (250g),dairy,8,4,3.2,05/10/2025,07/10/2025,29,delivered
6802,203,29,Salted Butter (250g),dairy,8,4,3.2,14/10/2025,16/10/2025,18.6,delivered
6802,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,14/10/2025,16/10/2025,18.6,delivered
6803,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,21/10/2025,23/10/2025,14.8,delivered
6803,203,30,Goats Cheese (150g),dairy,8,2,4.5,21/10/2025,23/10/2025,14.8,delivered
6804,203,30,Goats Cheese (150g),dairy,8,4,4.5,27/10/2025,29/10/2025,37.7,delivered
6804,203,29,Salted Butter (250g),dairy,8,3,3.2,27/10/2025,29/10/2025,37.7,delivered
6804,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,27/10/2025,29/10/2025,37.7,delivered
6804,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,27/10/2025,29/10/2025,37.7,delivered
6805,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,01/11/2025,03/11/2025,37.7,delivered
6805,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,01/11/2025,03/11/2025,37.7,delivered
6805,203,29,Salted Butter (250g),dairy,8,4,3.2,01/11/2025,03/11/2025,37.7,delivered
6805,203,30,Goats Cheese (150g),dairy,8,2,4.5,01/11/2025,03/11/2025,37.7,delivered
6806,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,10/11/2025,12/11/2025,35.1,delivered
6806,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,10/11/2025,12/11/2025,35.1,delivered
6806,203,30,Goats Cheese (150g),dairy,8,4,4.5,10/11/2025,12/11/2025,35.1,delivered
6806,203,14,Cox Apples (1kg),fruit,7,2,3.5,10/11/2025,12/11/2025,35.1,delivered
6807,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,18/11/2025,20/11/2025,26,delivered
6807,203,30,Goats Cheese (150g),dairy,8,3,4.5,18/11/2025,20/11/2025,26,delivered
6807,203,29,Salted Butter (250g),dairy,8,3,3.2,18/11/2025,20/11/2025,26,delivered
6808,203,29,Salted Butter (250g),dairy,8,3,3.2,25/11/2025,27/11/2025,16.1,delivered
6808,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,25/11/2025,27/11/2025,16.1,delivered
6808,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,25/11/2025,27/11/2025,16.1,delivered
6809,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,05/12/2025,07/12/2025,16.5,delivered
6809,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,05/12/2025,07/12/2025,16.5,delivered
6809,203,47,Beetroot Relish (200g),preserves,9,1,3.5,05/12/2025,07/12/2025,16.5,delivered
6810,203,30,Goats Cheese (150g),dairy,8,3,4.5,13/12/2025,15/12/2025,17.1,delivered
6810,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,13/12/2025,15/12/2025,17.1,delivered
6811,203,29,Salted Butter (250g),dairy,8,2,3.2,21/12/2025,23/12/2025,15.4,delivered
6811,203,30,Goats Cheese (150g),dairy,8,2,4.5,21/12/2025,23/12/2025,15.4,delivered
6812,203,29,Salted Butter (250g),dairy,8,3,3.2,27/12/2025,29/12/2025,12.5,delivered
6812,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,27/12/2025,29/12/2025,12.5,delivered
6813,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,03/01/2026,05/01/2026,21.5,delivered
6813,203,29,Salted Butter (250g),dairy,8,3,3.2,03/01/2026,05/01/2026,21.5,delivered
6813,203,30,Goats Cheese (150g),dairy,8,2,4.5,03/01/2026,05/01/2026,21.5,delivered
6814,203,27,Natural Yoghurt (500g),dairy,3,1,2.9,13/01/2026,15/01/2026,35.1,delivered
6814,203,30,Goats Cheese (150g),dairy,8,2,4.5,13/01/2026,15/01/2026,35.1,delivered
6814,203,29,Salted Butter (250g),dairy,8,4,3.2,13/01/2026,15/01/2026,35.1,delivered
6814,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,13/01/2026,15/01/2026,35.1,delivered
6814,203,38,Cinnamon Rolls (4 pack),bakery,6,1,5,13/01/2026,15/01/2026,35.1,delivered
6815,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,17/01/2026,19/01/2026,13,delivered
6815,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,17/01/2026,19/01/2026,13,delivered
6816,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,27/01/2026,29/01/2026,35.2,delivered
6816,203,30,Goats Cheese (150g),dairy,8,3,4.5,27/01/2026,29/01/2026,35.2,delivered
6816,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,27/01/2026,29/01/2026,35.2,delivered
6816,203,15,Conference Pears (4 pack),fruit,7,2,3.8,27/01/2026,29/01/2026,35.2,delivered
6817,203,30,Goats Cheese (150g),dairy,8,2,4.5,01/02/2026,03/02/2026,27.3,delivered
6817,203,29,Salted Butter (250g),dairy,8,3,3.2,01/02/2026,03/02/2026,27.3,delivered
6817,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,01/02/2026,03/02/2026,27.3,delivered
6818,203,29,Salted Butter (250g),dairy,8,2,3.2,11/02/2026,13/02/2026,28.6,delivered
6818,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,11/02/2026,13/02/2026,28.6,delivered
6818,203,30,Goats Cheese (150g),dairy,8,3,4.5,11/02/2026,13/02/2026,28.6,delivered
6819,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,17/02/2026,19/02/2026,9.4,delivered
6819,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,17/02/2026,19/02/2026,9.4,delivered
6820,203,30,Goats Cheese (150g),dairy,8,3,4.5,22/02/2026,24/02/2026,18.9,delivered
6820,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,22/02/2026,24/02/2026,18.9,delivered
6821,203,31,Free Range Eggs (half dozen),dairy,2,3,1.8,27/02/2026,01/03/2026,14.1,delivered
6821,203,27,Natural Yoghurt (500g),dairy,3,3,2.9,27/02/2026,01/03/2026,14.1,delivered
6822,203,29,Salted Butter (250g),dairy,8,4,3.2,04/03/2026,06/03/2026,49.8,delivered
6822,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,04/03/2026,06/03/2026,49.8,delivered
6822,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,04/03/2026,06/03/2026,49.8,delivered
6822,203,30,Goats Cheese (150g),dairy,8,4,4.5,04/03/2026,06/03/2026,49.8,delivered
6822,203,7,Leeks (bunch of 3),vegetables,2,3,2,04/03/2026,06/03/2026,49.8,delivered
6823,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,14/03/2026,16/03/2026,13,delivered
6823,203,31,Free Range Eggs (half dozen),dairy,2,4,1.8,14/03/2026,16/03/2026,13,delivered
6824,203,29,Salted Butter (250g),dairy,8,3,3.2,18/03/2026,20/03/2026,13.2,delivered
6824,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,18/03/2026,20/03/2026,13.2,delivered
6825,203,27,Natural Yoghurt (500g),dairy,3,2,2.9,27/03/2026,29/03/2026,9.4,delivered
6825,203,31,Free Range Eggs (half dozen),dairy,2,2,1.8,27/03/2026,29/03/2026,9.4,delivered
6826,204,49,Hot Sauce (150ml),preserves,10,3,4.5,03/04/2025,05/04/2025,19.3,delivered
6826,204,26,Mature Cheddar (250g),dairy,3,1,5.8,03/04/2025,05/04/2025,19.3,delivered
6827,204,26,Mature Cheddar (250g),dairy,3,1,5.8,16/04/2025,18/04/2025,9,delivered
6827,204,33,Greek Style Yoghurt (500g),dairy,3,1,3.2,16/04/2025,18/04/2025,9,delivered
6828,204,9,Butternut Squash,vegetables,5,4,2.5,02/05/2025,04/05/2025,22.2,delivered
6828,204,33,Greek Style Yoghurt (500g),dairy,3,1,3.2,02/05/2025,04/05/2025,22.2,delivered
6828,204,49,Hot Sauce (150ml),preserves,10,2,4.5,02/05/2025,04/05/2025,22.2,delivered
6829,204,49,Hot Sauce (150ml),preserves,10,2,4.5,14/05/2025,16/05/2025,30,delivered
6829,204,33,Greek Style Yoghurt (500g),dairy,3,1,3.2,14/05/2025,16/05/2025,30,delivered
6829,204,26,Mature Cheddar (250g),dairy,3,1,5.8,14/05/2025,16/05/2025,30,delivered
6829,204,24,Whole Milk (2 litres),dairy,3,5,2.4,14/05/2025,16/05/2025,30,delivered
6830,204,9,Butternut Squash,vegetables,5,3,2.5,27/05/2025,29/05/2025,17.9,delivered
6830,204,33,Greek Style Yoghurt (500g),dairy,3,1,3.2,27/05/2025,29/05/2025,17.9,delivered
